tempo_hh:mm:ss,velocidade_Instantanea_kmh,velocidade_Media_kmh,distancia_km
12:16:02,25.250501002004007,13.166332665330613,1.4729458917835674
12:16:02,25.31062124248497,13.196392785571092,1.4799682698730796
12:16:02,25.37074148296593,13.226452905811572,1.4870073480293922
12:16:02,25.430861723446892,13.256513026052053,1.494063126252505
12:16:02,25.490981963927855,13.286573146292534,1.5011356045424182
12:16:02,25.551102204408817,13.316633266533014,1.5082247828991315
12:16:02,25.61122244488978,13.346693386773493,1.5153306613226452
12:16:02,25.67134268537074,13.376753507013976,1.5224532398129593
12:16:02,25.7314629258517,13.406813627254458,1.5295925183700736
12:16:02,25.791583166332664,13.436873747494937,1.536748496993988
12:16:02,25.851703406813627,13.466933867735419,1.5439211756847029
12:16:02,25.91182364729459,13.496993987975898,1.5511105544422177
12:16:02,25.97194388777555,13.52705410821638,1.558316633266533
12:16:02,26.03206412825651,13.557114228456859,1.5655394121576485
12:16:02,26.092184368737474,13.58717434869734,1.5727788911155645
12:16:02,26.152304609218437,13.617234468937822,1.5800350701402806
12:16:02,26.2124248496994,13.647294589178303,1.587307949231797
12:16:02,26.27254509018036,13.677354709418784,1.5945975283901137
12:16:02,26.33266533066132,13.707414829659266,1.6019038076152305
12:16:02,26.392785571142284,13.737474949899745,1.6092267869071477
12:16:02,26.452905811623246,13.767535070140225,1.616566466265865
12:16:02,26.51302605210421,13.797595190380706,1.6239228456913828
12:16:02,26.573146292585168,13.827655310621186,1.6312959251837005
12:16:02,26.63326653306613,13.857715430861667,1.638685704742819
12:16:02,26.693386773547093,13.887775551102148,1.6460921843687375
12:16:02,26.753507014028056,13.91783567134263,1.6535153640614562
12:16:02,26.81362725450902,13.947895791583111,1.6609552438209754
12:16:02,26.873747494989978,13.977955911823592,1.6684118236472947
12:16:02,26.93386773547094,14.008016032064072,1.675885103540414
12:16:02,26.993987975951903,14.038076152304551,1.6833750835003338
12:16:02,27.054108216432866,14.068136272545031,1.6908817635270539
12:16:02,27.11422845691383,14.098196392785512,1.6984051436205743
12:16:02,27.174348697394787,14.128256513025994,1.705945223780895
12:16:02,27.23446893787575,14.158316633266475,1.713502004008016
12:16:02,27.294589178356713,14.188376753506956,1.7210754843019371
12:16:02,27.354709418837675,14.218436873747436,1.7286656646626586
12:16:02,27.414829659318634,14.248496993987917,1.7362725450901804
12:16:02,27.474949899799597,14.278557114228398,1.7438961255845022
12:16:02,27.53507014028056,14.308617234468878,1.7515364061456244
12:16:02,27.595190380761522,14.33867735470936,1.759193386773547
12:16:02,27.655310621242485,14.36873747494984,1.7668670674682698
12:16:02,27.715430861723444,14.398797595190322,1.774557448229793
12:16:03,27.775551102204407,14.428857715430803,1.7822645290581163
12:16:03,27.83567134268537,14.458917835671285,1.7899883099532399
12:16:03,27.895791583166332,14.488977955911766,1.7977287909151638
12:16:03,27.955911823647295,14.519038076152246,1.8054859719438878
12:16:03,28.016032064128254,14.549098196392725,1.8132598530394122
12:16:03,28.076152304609217,14.579158316633205,1.8210504342017366
12:16:03,28.13627254509018,14.609218436873688,1.8288577154308616
12:16:03,28.196392785571142,14.63927855711417,1.836681696726787
12:16:03,28.256513026052104,14.669338677354654,1.8445223780895124
12:16:03,28.316633266533064,14.699398797595137,1.852379759519038
12:16:03,28.376753507014026,14.729458917835617,1.860253841015364
12:16:03,28.43687374749499,14.759519038076101,1.8681446225784903
12:16:03,28.49699398797595,14.789579158316581,1.8760521042084166
12:16:03,28.557114228456914,14.819639278557064,1.8839762859051434
12:16:03,28.617234468937873,14.849699398797547,1.8919171676686706
12:16:03,28.677354709418836,14.87975951903803,1.899874749498998
12:16:03,28.7374749498998,14.909819639278513,1.9078490313961256
12:16:03,28.79759519038076,14.939879759518995,1.9158400133600535
12:16:03,28.857715430861724,14.969939879759478,1.9238476953907817
12:16:03,28.917835671342683,14.999999999999961,1.93187207748831
12:16:03,28.977955911823646,15.030060120240442,1.9399131596526387
12:16:03,29.03807615230461,15.060120240480924,1.9479709418837674
12:16:03,29.09819639278557,15.090180360721405,1.9560454241816965
12:16:03,29.158316633266534,15.120240480961888,1.964136606546426
12:16:03,29.218436873747493,15.150300601202371,1.9722444889779558
12:16:03,29.278557114228455,15.180360721442854,1.9803690714762858
12:16:03,29.338677354709418,15.210420841683337,1.9885103540414162
12:16:03,29.39879759519038,15.240480961923819,1.9966683366733466
12:16:03,29.458917835671343,15.270541082164302,2.0048430193720774
12:16:03,29.519038076152302,15.300601202404783,2.0130344021376083
12:16:03,29.579158316633265,15.330661322645266,2.0212424849699397
12:16:03,29.639278557114228,15.36072144288575,2.0294672678690713
12:16:03,29.69939879759519,15.390781563126232,2.0377087508350034
12:16:03,29.75951903807615,15.420841683366715,2.0459669338677355
12:16:03,29.819639278557112,15.450901803607197,2.054241816967268
12:16:03,29.879759519038075,15.48096192384768,2.0625334001336006
12:16:03,29.939879759519037,15.511022044088163,2.0708416833667336
12:16:03,30.0,15.541082164328644,2.0791666666666666
12:16:03,30.0,15.571079919174435,2.0875
12:16:03,30.0,15.600953459714452,2.0958333333333337
12:16:03,30.0,15.630703555872069,2.104166666666667
12:16:03,30.0,15.660330971220786,2.1125000000000003
12:16:03,30.0,15.689836463049554,2.120833333333334
12:16:03,30.0,15.719220782427278,2.1291666666666673
12:16:03,30.0,15.748484674266571,2.137500000000001
12:16:03,30.0,15.77762887738668,2.1458333333333344
12:16:03,30.0,15.806654124575688,2.1541666666666677
12:16:03,30.0,15.835561142651914,2.1625000000000014
12:16:03,30.0,15.864350652524573,2.1708333333333347
12:16:03,30.0,15.893023369253738,2.1791666666666685
12:16:03,30.0,15.9215800021095,2.1875000000000018
12:16:03,30.0,15.950021254630496,2.1958333333333355
12:16:03,30.0,15.978347824681645,2.204166666666669
12:16:03,30.0,16.006560404511262,2.212500000000002
12:16:03,30.0,16.034659680807426,2.220833333333336
12:16:03,30.0,16.062646334753705,2.229166666666669
12:16:03,30.0,16.0905210420842,2.237500000000003
12:16:03,30.0,16.11828447313793,2.2458333333333362
12:16:03,30.0,16.145937292912556,2.2541666666666695
12:16:03,30.0,16.173480161117503,2.2625000000000033
12:16:03,30.0,16.2009137322264,2.2708333333333366
12:16:03,30.0,16.228238655528926,2.2791666666666703
12:16:03,30.0,16.255455575182033,2.2875000000000036
12:16:03,30.0,16.28256513026057,2.295833333333337
12:16:04,30.0,16.309567954807306,2.3041666666666707
12:16:04,30.0,16.33646467788234,2.312500000000004
12:16:04,30.0,16.363255923611987,2.3208333333333377
12:16:04,30.0,16.389942311237014,2.329166666666671
12:16:04,30.0,16.41652445516038,2.3375000000000044
12:16:04,30.0,16.44300296499438,2.345833333333338
12:16:04,30.0,16.469378445607234,2.3541666666666714
12:16:04,30.0,16.495651497169167,2.362500000000005
12:16:04,30.0,16.52182271519791,2.3708333333333385
12:16:04,30.0,16.547892690603717,2.3791666666666718
12:16:04,30.0,16.57386200973383,2.3875000000000055
12:16:04,30.0,16.599731254416426,2.395833333333339
12:16:04,30.0,16.62550100200409,2.4041666666666726
12:16:04,30.0,16.65117182541675,2.412500000000006
12:16:04,30.0,16.676744293184157,2.4208333333333396
12:16:04,30.0,16.70221896948782,2.429166666666673
12:16:04,30.0,16.72759641420254,2.437500000000006
12:16:04,30.0,16.752877182937397,2.44583333333334
12:16:04,30.0,16.7780618270763,2.4541666666666733
12:16:04,30.0,16.803150893818096,2.462500000000007
12:16:04,30.0,16.82814492621617,2.4708333333333403
12:16:04,30.0,16.85304446321765,2.4791666666666736
12:16:04,30.0,16.87785003970215,2.4875000000000074
12:16:04,30.0,16.90256218652004,2.4958333333333407
12:16:04,30.0,16.927181430530343,2.5041666666666744
12:16:04,30.0,16.951708294638166,2.5125000000000077
12:16:04,30.0,16.97614329783173,2.520833333333341
12:16:04,30.0,17.000486955218964,2.529166666666675
12:16:04,30.0,17.024739778063708,2.537500000000008
12:16:04,30.0,17.048902273821508,2.545833333333342
12:16:04,30.0,17.072974946174998,2.554166666666675
12:16:04,30.0,17.096958295068927,2.5625000000000084
12:16:04,30.0,17.120852816744726,2.570833333333342
12:16:04,30.0,17.144659003774777,2.5791666666666755
12:16:04,30.0,17.16837734509623,2.5875000000000092
12:16:04,30.0,17.192008326044487,2.5958333333333425
12:16:04,30.0,17.215552428386317,2.604166666666676
12:16:04,30.0,17.239010130352586,2.6125000000000096
12:16:04,30.0,17.262381906670623,2.620833333333343
12:16:04,30.0,17.285668228596275,2.6291666666666766
12:16:04,30.0,17.308869563945553,2.63750000000001
12:16:04,30.0,17.331986377125986,2.6458333333333437
12:16:04,30.0,17.355019129167577,2.654166666666677
12:16:04,30.0,17.377968277753478,2.6625000000000103
12:16:04,30.0,17.400834277250308,2.670833333333344
12:16:04,30.0,17.423617578738103,2.6791666666666774
12:16:04,30.0,17.44631863004002,2.687500000000011
12:16:04,30.0,17.468937875751664,2.6958333333333444
12:16:04,30.0,17.4914757572701,2.7041666666666777
12:16:04,30.0,17.513932712822577,2.7125000000000115
12:16:04,30.0,17.53630917749494,2.7208333333333448
12:16:04,30.0,17.558605583259713,2.7291666666666785
12:16:04,30.0,17.580822359003893,2.737500000000012
12:16:04,30.0,17.602959930556473,2.745833333333345
12:16:04,30.0,17.625018720715627,2.754166666666679
12:16:04,30.0,17.646999149275636,2.762500000000012
12:16:04,30.0,17.668901633053522,2.770833333333346
12:16:04,30.0,17.690726585915375,2.779166666666679
12:16:04,30.0,17.71247441880245,2.7875000000000125
12:16:04,30.0,17.73414553975695,2.7958333333333463
12:16:04,30.0,17.75574035394752,2.8041666666666796
12:16:04,30.0,17.77725926369454,2.8125000000000133
12:16:04,30.0,17.798702668495075,2.8208333333333466
12:16:04,30.0,17.820070965047627,2.8291666666666804
12:16:04,30.0,17.84136454727657,2.8375000000000137
12:16:05,30.0,17.862583806356366,2.845833333333347
12:16:05,30.0,17.88372913073554,2.8541666666666807
12:16:05,30.0,17.90480090616035,2.862500000000014
12:16:05,30.0,17.92579951569827,2.870833333333348
12:16:05,30.0,17.946725339761183,2.879166666666681
12:16:05,30.0,17.967578756128383,2.8875000000000144
12:16:05,30.0,17.98836013996927,2.895833333333348
12:16:05,30.0,18.009069863865875,2.9041666666666814
12:16:05,30.0,18.02970829783513,2.912500000000015
12:16:05,30.0,18.05027580935088,2.9208333333333485
12:16:05,30.0,18.070772763365714,2.929166666666682
12:16:05,30.0,18.09119952233256,2.9375000000000155
12:16:05,30.0,18.111556446226007,2.945833333333349
12:16:05,30.0,18.13184389256351,2.9541666666666826
12:16:05,30.0,18.152062216426266,2.962500000000016
12:16:05,30.0,18.17221177047996,2.970833333333349
12:16:05,30.0,18.19229290499528,2.979166666666683
12:16:05,30.0,18.212305967868172,2.9875000000000163
12:16:05,30.0,18.232251304639973,2.99583333333335
12:16:05,30.0,18.25212925851727,3.0041666666666833
12:16:05,30.0,18.271940170391613,3.0125000000000166
12:16:05,30.0,18.29168437885897,3.0208333333333504
12:16:05,30.0,18.31136222023904,3.0291666666666837
12:16:05,30.0,18.330974028594348,3.0375000000000174
12:16:05,30.0,18.350520135749132,3.0458333333333507
12:16:05,30.0,18.370000871308083,3.0541666666666845
12:16:05,30.0,18.38941656267485,3.0625000000000178
12:16:05,30.0,18.408767535070393,3.070833333333351
12:16:05,30.0,18.428054111551145,3.079166666666685
12:16:05,30.0,18.447276613026975,3.087500000000018
12:16:05,30.0,18.466435358279007,3.095833333333352
12:16:05,30.0,18.485530663977222,3.104166666666685
12:16:05,30.0,18.504562844697922,3.1125000000000185
12:16:05,30.0,18.523532212941,3.120833333333352
12:16:05,30.0,18.542439079147027,3.1291666666666855
12:16:05,30.0,18.561283751714225,3.1375000000000193
12:16:05,30.0,18.58006653701519,3.1458333333333526
12:16:05,30.0,18.598787739413524,3.154166666666686
12:16:05,30.0,18.61744766128028,3.1625000000000196
12:16:05,30.0,18.636046603010218,3.170833333333353
12:16:05,30.0,18.654584863037936,3.1791666666666867
12:16:05,30.0,18.673062737853837,3.18750000000002
12:16:05,30.0,18.69148052201993,3.1958333333333533
12:16:05,30.0,18.709838508185488,3.204166666666687
12:16:05,30.0,18.72813698710253,3.2125000000000203
12:16:05,30.0,18.7463762476412,3.220833333333354
12:16:05,30.0,18.76455657680495,3.2291666666666874
12:16:05,30.0,18.78267825974559,3.237500000000021
12:16:05,30.0,18.800741579778208,3.2458333333333544
12:16:05,30.0,18.81874681839593,3.2541666666666877
12:16:05,30.0,18.83669425528454,3.2625000000000215
12:16:05,30.0,18.854584168336974,3.270833333333355
12:16:05,30.0,18.872416833667636,3.2791666666666885
12:16:05,30.0,18.890192525626635,3.287500000000022
12:16:05,30.0,18.907911516813837,3.295833333333355
12:16:05,30.0,18.925574078092797,3.304166666666689
12:16:05,30.0,18.943180478604575,3.312500000000022
12:16:05,30.0,18.9607309857814,3.320833333333356
12:16:05,30.0,18.978225865360194,3.3291666666666893
12:16:06,30.0,18.995665381396016,3.3375000000000226
12:16:06,30.0,19.013049796275332,3.3458333333333563
12:16:06,30.0,19.030379370729158,3.3541666666666896
12:16:06,30.0,19.047654363846124,3.3625000000000234
12:16:06,30.0,19.06487503308536,3.3708333333333567
12:16:06,30.0,19.082041634289308,3.37916666666669
12:16:06,30.0,19.099154421696383,3.3875000000000237
12:16:06,30.0,19.11621364795351,3.395833333333357
12:16:06,30.0,19.133219564128588,3.4041666666666908
12:16:06,30.0,19.15017241972277,3.412500000000024
12:16:06,30.0,19.167072462682707,3.4208333333333574
12:16:06,30.0,19.183919939412597,3.429166666666691
12:16:06,30.0,19.20071509478618,3.4375000000000244
12:16:06,30.0,19.217458172158608,3.445833333333358
12:16:06,30.0,19.23414941337818,3.4541666666666915
12:16:06,30.0,19.250789058798,3.4625000000000252
12:16:06,30.0,19.26737734728751,3.4708333333333585
12:16:06,30.0,19.283914516243925,3.479166666666692
12:16:06,30.0,19.300400801603555,3.4875000000000256
12:16:06,30.0,19.316836437853013,3.495833333333359
12:16:06,30.0,19.333221658040358,3.5041666666666926
12:16:06,30.0,19.349556693786088,3.512500000000026
12:16:06,30.0,19.36584177529406,3.5208333333333592
12:16:06,30.0,19.382077131362315,3.529166666666693
12:16:06,30.0,19.39826298939378,3.5375000000000263
12:16:06,30.0,19.414399575406883,3.54583333333336
12:16:06,30.0,19.43048711404608,3.5541666666666933
12:16:06,30.0,19.446525828592296,3.5625000000000266
12:16:06,30.0,19.46251594097322,3.5708333333333604
12:16:06,30.0,19.478457671773565,3.5791666666666937
12:16:06,30.0,19.49435124024521,3.5875000000000274
12:16:06,30.0,19.510196864317237,3.5958333333333607
12:16:06,30.0,19.52599476060592,3.604166666666694
12:16:06,30.0,19.54174514442456,3.612500000000028
12:16:06,30.0,19.557448229793295,3.620833333333361
12:16:06,30.0,19.57310422944878,3.629166666666695
12:16:06,30.0,19.588713354853798,3.637500000000028
12:16:06,30.0,19.604275816206783,3.6458333333333615
12:16:06,30.0,19.619791822451255,3.654166666666695
12:16:06,30.0,19.635261581285157,3.6625000000000285
12:16:06,30.0,19.650685299170153,3.6708333333333623
12:16:06,30.0,19.66606318134078,3.6791666666666956
12:16:06,30.0,19.68139543181357,3.6875000000000293
12:16:06,30.0,19.69668225339607,3.6958333333333626
12:16:06,30.0,19.711923847695783,3.704166666666696
12:16:06,30.0,19.727120415129026,3.7125000000000297
12:16:06,30.0,19.742272154929722,3.720833333333363
12:16:06,30.0,19.757379265158107,3.7291666666666967
12:16:06,30.0,19.772441942709346,3.73750000000003
12:16:06,30.0,19.78746038332211,3.7458333333333633
12:16:06,30.0,19.802434781587035,3.754166666666697
12:16:06,30.0,19.817365330955138,3.7625000000000304
12:16:06,30.0,19.832252223746142,3.770833333333364
12:16:06,30.0,19.847095651156735,3.7791666666666974
12:16:06,30.0,19.86189580326875,3.7875000000000307
12:16:06,30.0,19.876652869057303,3.7958333333333645
12:16:06,30.0,19.89136703639879,3.804166666666698
12:16:06,30.0,19.90603849207891,3.8125000000000315
12:16:06,30.0,19.920667421800538,3.820833333333365
12:16:06,30.0,19.935254010191564,3.829166666666698
12:16:06,30.0,19.94979844081268,3.837500000000032
12:16:06,30.0,19.964300896165042,3.845833333333365
12:16:06,30.0,19.97876155769795,3.854166666666699
12:16:07,30.0,19.99318060581637,3.8625000000000322
12:16:07,30.0,20.007558219888477,3.870833333333366
12:16:07,30.0,20.021894578253058,3.8791666666666993
12:16:07,30.0,20.03618985822691,3.8875000000000326
12:16:07,30.0,20.05044423611214,3.8958333333333663
12:16:07,30.0,20.06465788720341,3.9041666666666996
12:16:07,30.0,20.078830985795133,3.9125000000000334
12:16:07,30.0,20.092963705188588,3.9208333333333667
12:16:07,30.0,20.10705621769899,3.9291666666667
12:16:07,30.0,20.12110869466249,3.9375000000000338
12:16:07,30.0,20.13512130644311,3.945833333333367
12:16:07,30.0,20.149094222439654,3.954166666666701
12:16:07,30.0,20.1630276110925,3.962500000000034
12:16:07,30.0,20.17692163989039,3.9708333333333674
12:16:07,30.0,20.190776475377152,3.979166666666701
12:16:07,30.0,20.204592283158313,3.9875000000000345
12:16:07,30.0,20.21836922790774,3.995833333333368
12:16:07,30.0,20.232107473374167,4.004166666666702
12:16:07,30.0,20.245807182387665,4.012500000000035
12:16:07,30.0,20.259468516866118,4.020833333333369
12:16:07,30.0,20.273091637821555,4.029166666666702
12:16:07,30.0,20.286676705366496,4.037500000000035
12:16:07,30.0,20.30022387872024,4.045833333333369
12:16:07,30.0,20.313733316215064,4.054166666666703
12:16:07,30.0,20.327205175302385,4.0625000000000355
12:16:07,30.0,20.340639612558913,4.070833333333369
12:16:07,30.0,20.354036783692674,4.079166666666703
12:16:07,30.0,20.36739684354906,4.087500000000037
12:16:07,30.0,20.380719946116766,4.09583333333337
12:16:07,30.0,20.394006244533735,4.104166666666703
12:16:07,30.0,20.407255891092998,4.112500000000036
12:16:07,30.0,20.420469037248516,4.120833333333369
12:16:07,30.0,20.433645833620943,4.129166666666703
12:16:07,30.0,20.44678643000333,4.137500000000036
12:16:07,30.0,20.459890975366836,4.145833333333369
12:16:07,30.0,20.472959617866334,4.154166666666701
12:16:07,30.0,20.485992504845996,4.162500000000034
12:16:07,30.0,20.49898978284484,4.170833333333368
12:16:07,30.0,20.511951597602216,4.179166666666701
12:16:07,30.0,20.524878094063247,4.187500000000034
12:16:07,30.0,20.537769416384247,4.195833333333367
12:16:07,30.0,20.550625707938075,4.2041666666666995
12:16:07,30.0,20.56344711131943,4.212500000000032
12:16:07,30.0,20.576233768350168,4.220833333333366
12:16:07,30.0,20.58898582008447,4.229166666666699
12:16:07,30.0,20.601703406814085,4.237500000000032
12:16:07,30.0,20.614386668073443,4.245833333333365
12:16:07,30.0,20.62703574264477,4.2541666666666975
12:16:07,30.0,20.639650768563154,4.262500000000031
